鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
文山區,房地(土地+建物)+車位,臺北市文山區木新路二段７０號十二樓,63.03,住,,,1130323,土地1建物2車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920130,261.21000000000004,4,2,2,有,有,50100000,230464,坡道平面,54.67,2500000,其他增建；,RPUOMLPLMHJGFAA97DA,128.28,0.0,16.78,有,161
中正區,房地(土地+建物),臺北市中正區汀州路一段２４４號三樓,37.0,住,,,1130305,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730413,129.71,3,2,2,有,無,20000000,154190,,0.0,0,陽台外推；,RPWNMLKLNHJGFAA67DA,116.09,0.0,13.62,無,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段５１號六樓,11.83,商,,,1130324,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061127,142.91,2,2,2,有,有,32500000,227416,,0.0,0,,RPTNMLKKNHJGFBA37DA,91.9,3.81,7.5,有,162
大同區,房地(土地+建物),臺北市大同區萬全街３０之１號五樓,17.71,商,,,1130322,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740103,104.59,3,2,2,有,有,18000000,172101,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLQKNHJGFBA87DA,82.25,0.0,7.0,有,
大同區,房地(土地+建物),臺北市大同區昌吉街４３號四樓,17.83,住,,,1130318,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0560921,38.68,3,1,1,有,無,4500000,116339,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLNHJGFBA37DA,35.94,0.0,2.74,無,163
中山區,房地(土地+建物),臺北市中山區中山北路一段８３巷９號五樓之１１,5.75,商,,,1130312,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630604,29.43,1,0,1,有,有,7100000,241250,,0.0,0,,RPTNMLPKLHJGFCA77DA,26.88,0.0,0.0,有,164
內湖區,房地(土地+建物),臺北市內湖區康寧路三段２６９號五樓,22.75,住,,,1130323,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730801,79.13,4,2,3,有,無,14150000,178820,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRLLHJGFCA77DA,69.8,0.0,9.33,無,165
中山區,房地(土地+建物),臺北市中山區新生北路二段１０８號五樓之１０,2.07,商,,,1130311,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0680119,29.88,0,1,1,有,有,4030000,134873,,0.0,0,,RPOOMLLKMHJGFCA07DA,21.04,0.0,0.0,有,166
中山區,房地(土地+建物),臺北市中山區林森北路１０７巷６８號七樓之１,12.17,商,,,1130331,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920808,42.730000000000004,2,1,1,有,有,11000000,257430,,0.0,0,陽台外推；夾層；,RPQNMLKKNHJGFCA17DA,19.61,0.0,5.83,有,167
內湖區,房地(土地+建物),臺北市內湖區成功路四段６１巷９弄１３號十四樓,15.44,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,,,1130330,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721024,115.08,3,2,2,有,有,27200000,236357,,0.0,0,陽台外推；頂樓加蓋；,RPPOMLPKNHJGFCA67DA,87.46,0.0,18.92,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２０６巷１２１弄３６號五樓,80.31,住,,,1130321,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,203.64999999999998,3,2,3,有,有,51500000,252885,坡道平面,23.19,0,,RPOOMLQKNHJGFCA67DA,100.18,6.89,11.53,有,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段１１５號八樓,11.04,商,,,1130310,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1060330,206.68,3,2,2,有,有,67000000,378922,坡道平面,37.78,3000000,,RPRNMLKLNHJGFCA37DA,98.55,7.64,15.12,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段１２３巷４弄９號二樓,13.62,住,,,1130321,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0551006,36.54,4,2,2,有,無,7500000,205255,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPUNMLTKLHJGFDA38DA,36.54,0.0,0.0,無,168
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７９０巷７０弄２１號二樓,25.75,住,,,1130318,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.2,5,0,5,有,無,16000000,207254,,0.0,0,其他增建；,RPUOMLQJNHJGFDA28DA,77.2,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區中正路７０７巷２１之１號五樓,20.77,住,,,1130330,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721011,103.8,2,2,1,有,有,17000000,163776,,0.0,0,陽台外推；其他增建；,RPPOMLPKMHJGFEA77DA,69.23,0.0,8.83,有,
士林區,房地(土地+建物)+車位,臺北市士林區大南路３３５號五樓,21.82,工,,,1130309,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0961108,153.09,2,2,2,有,有,29800000,194657,坡道平面,25.23,0,其他增建；,RPOPMLSJNHJGFEA08DA,78.93,1.06,5.92,有,169
大安區,房地(土地+建物),臺北市大安區敦化南路一段１９０巷４５號二樓,36.38,商,,,1130320,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660512,181.32,8,0,7,有,有,45800000,252592,,0.0,0,,RPPOMLMLLHJGFFA57DA,142.2,0.0,18.96,有,170
大安區,房地(土地+建物),臺北市大安區潮州街６０巷７號七樓之２,12.54,住,,,1130330,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980206,57.42,1,3,1,有,有,25000000,435388,,0.0,0,陽台外推；夾層；其他增建；,RPPNMLKMLHJGFFA37DA,19.72,0.76,14.21,有,
大安區,房地(土地+建物),臺北市大安區青田街７巷１２弄５號地下一層,15.11,住,,,1130330,土地1建物1車位0,地下一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841101,56.74,1,3,1,有,無,6200000,109270,,0.0,0,,RPUOMLTKMHJGFFA78DA,46.7,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區青田街７巷１２弄５號地下一層之１,15.11,住,,,1130330,土地1建物1車位0,地下一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841101,56.32,0,2,1,有,無,6100000,108310,,0.0,0,,SPUOMLTKMHJGFFA88DA,46.33,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區青田街７巷１２弄５號地下一層之２,15.77,住,,,1130330,土地1建物1車位0,地下一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841101,59.64,0,3,1,有,無,6500000,108987,,0.0,0,,TPUOMLTKMHJGFFA98DA,48.86,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區樂利路１１１巷８號,12.5,商,,,1130323,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),,加強磚造,,37.65,2,1,2,有,無,9800000,260292,,0.0,0,其他增建；,RPROMLNLMHJGFFA97DA,37.65,0.0,0.0,無,
大安區,房地(土地+建物)+車位,臺北市大安區復興南路一段７６號七樓之２,17.09,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1130324,土地3建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701230,210.95000000000002,4,2,1,有,有,46880000,255878,坡道平面,43.38,4000000,,RPXNMLRJNHJGFFA78DA,172.94,0.0,14.99,有,
大安區,房地(土地+建物),臺北市大安區和平東路二段２０１號三樓,7.07,商,,,1130331,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720218,71.67,1,2,1,有,有,24150000,336961,,0.0,0,,RPPNMLOKNHJGFFA77DA,55.46,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區通化街１４０巷６弄２號三樓,18.7,住,,,1130304,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690104,65.74,2,1,1,有,無,13900000,211439,,0.0,0,,RPXNMLQKNHJGFFA78DA,56.27,0.0,9.47,無,171
文山區,房地(土地+建物),臺北市文山區木新路二段２３號八樓,25.82,住,,,1130320,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,102.62,3,2,2,有,有,15500000,151043,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKNHJGFAA77EA,65.11,0.0,9.51,有,
內湖區,土地,潭美段四小段278地號,120.0,住,,,1130307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,43560000,363000,,0.0,0,,RPRNMLRKNHJGFCA08EA,0.0,0.0,0.0,無,172
松山區,房地(土地+建物),臺北市松山區延吉街２２巷１號四樓,41.85,都市：其他:道路用地(公共設施用地)。48/3/13,,,1130315,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640430,106.33,3,2,2,有,無,28600000,268974,,0.0,0,頂樓加蓋；,RPPNMLPKNHJGFDA77EA,106.33,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區辛亥路四段２１巷２０號三樓之１,49.68,住,,,1130329,土地4建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,124.86,3,2,2,有,有,22380000,179241,,0.0,0,陽台外推；其他增建；,RPSNMLNJMHJGFAA27DA,94.19,3.51,9.32,有,
文山區,房地(土地+建物)+車位,臺北市文山區景華街１７６巷７之１號二樓,31.36,住,,,1130308,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850409,131.51999999999998,3,2,2,有,無,23000000,174878,升降平面,0.0,2200000,陽台外推；其他增建；,RPQOMLNJNHJGFAA27DA,66.01,12.18,9.19,有,
文山區,房地(土地+建物),臺北市文山區興德路６６巷４２號二樓,60.6,住,,,1130314,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1090317,148.16,2,2,1,有,無,25800000,174136,,0.0,0,,RPQNMLRJNHJGFAA57DA,78.3,8.27,8.38,無,
文山區,房地(土地+建物),臺北市文山區萬盛街１５６巷４號,57.6,住,,,1130328,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760620,102.58,12,0,6,有,無,22500000,219341,,0.0,0,其他增建；,RPQNMLLLNHJGFAA17DA,87.81,8.42,0.0,無,
中山區,房地(土地+建物),臺北市中山區新生北路二段３６號十二樓之７,8.3,商,,,1130306,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,80.71,3,1,1,有,有,19980000,247553,,0.0,0,陽台外推；其他增建；,RPQOMLQLLHJGFCA77DA,51.25,1.95,5.99,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段６０巷１２弄７１號十五樓,77.6,住,,,1130316,土地1建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810623,407.37,5,3,4,有,有,46280000,113607,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPXNMLLKMHJGFCA87DA,224.16,48.7,42.01,有,173
中山區,房地(土地+建物),臺北市中山區林森北路８５巷３３號三樓之６,8.43,商,,,1130325,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,33.82,1,1,1,有,有,8000000,236546,,0.0,0,夾層；,RPVPMLLKMHJGFCA87DA,18.09,3.85,0.0,有,174
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段２５３巷３８號,37.43,住,,,1130327,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,210.10000000000002,3,2,2,有,有,52680000,250738,坡道平面,37.46,0,陽台外推；其他增建；,RPUOMLTKMHJGFCA48DA,109.31,0.39,15.86,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２８０巷２５弄２號五樓,44.68,住,,,1130322,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890224,235.99,4,2,2,有,有,44800000,189839,坡道平面,0.0,5000000,梯間其他增建；,RPWNMLPKNHJGFCA28DA,101.94,1.61,11.07,有,
中山區,房地(土地+建物),臺北市中山區林森北路４０９號十樓之２５,2.84,商,,,1130327,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710531,30.57,0,0,0,無,有,5470000,178934,,0.0,0,陽台外推；,RPVOMLRKNHJGFCA48DA,21.28,0.0,0.0,有,175
中山區,房地(土地+建物),臺北市中山區長安東路二段１７１號七樓之４,9.87,商,,,1130330,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720127,85.5,2,2,1,有,有,20000000,233918,,0.0,0,,RPSOMLLLNHJGFCA67DA,70.22,0.0,0.0,有,
信義區,房地(土地+建物)+車位,臺北市信義區吳興街６００巷４２號八樓,51.76,住,,,1130325,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821201,297.39,5,2,3,有,有,55000000,195584,坡道平面,31.52,3000000,陽台外推；其他增建；,RPVOMLMJMHJGFDA87DA,191.69,2.13,31.23,有,
南港區,房地(土地+建物),臺北市南港區研究院路一段１５１巷１８號,31.33,住,,,1130331,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640103,97.76,3,2,2,有,無,18000000,184124,,0.0,0,其他增建；,RPRPMLMKMHJGFDA67DA,97.76,0.0,0.0,無,
南港區,房地(土地+建物)+車位,臺北市南港區忠孝東路六段８２號九樓,20.05,住,,,1130323,土地2建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040325,208.38,4,2,2,有,有,58880000,317146,坡道平面,33.76,3500000,,RPWOMLSKMHJGFDA68DA,104.03,5.62,9.8,有,
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段１１５號十八樓之５,8.85,都市：其他:特定業務區(信義計畫特定專用區)。,,,1130331,土地1建物1車位2,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,90.53999999999999,1,1,1,有,有,21350000,235807,坡道機械,14.96,0,陽台外推；,RPVNMLMJNHJGFDA87DA,29.97,1.45,4.4,有,
信義區,房地(土地+建物),臺北市信義區松山路２８７巷３４號四樓,32.71,住,,,1130328,土地4建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640425,92.52,2,2,2,有,無,21660000,234112,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWNMLMJNHJGFDA97DA,92.52,0.0,0.0,無,
南港區,房地(土地+建物)+車位,臺北市南港區南深路３１號十一樓,77.4,住,,,1130328,土地2建物1車位1,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880920,231.96,4,2,3,有,有,24000000,103466,坡道平面,0.0,0,陽台外推；,RPSNMLRJNHJGFDA08DA,134.71,0.0,18.87,有,
信義區,房地(土地+建物),臺北市信義區林口街３８巷１之４號,25.0,住,,,1130324,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601228,82.02,2,2,2,有,無,26600000,324311,,0.0,0,其他增建；,RPPPMLSJNHJGFDA08DA,82.02,0.0,0.0,無,
松山區,房地(土地+建物)+車位,臺北市松山區南京東路五段２３４號五樓之６,14.88,商,,,1130321,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0711110,194.37,3,2,2,有,有,36580000,208455,坡道平面,33.28,3000000,,RPVNMLKKNHJGFDA77DA,143.43,0.0,15.25,有,
信義區,房地(土地+建物),臺北市信義區大道路１２號五樓,31.03,住,,,1130302,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730227,99.57,3,3,3,有,無,22000000,220950,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSOMLKKNHJGFDA57DA,91.92,0.0,7.65,無,
松山區,房地(土地+建物)+車位,臺北市松山區光復北路１８７之１號十六樓,55.43,都市：其他:住宅用地(民生社區特定專用區)。,,,1130308,土地1建物1車位1,十六層，十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770419,223.16000000000003,3,2,3,有,有,65000000,291271,坡道平面,0.0,5000000,陽台外推；頂樓加蓋；,RPQOMLOKNHJGFDA77DA,182.95,3.53,16.76,有,
松山區,房地(土地+建物),臺北市松山區民生東路五段１５１號十三樓之９,6.73,商,,,1130329,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720129,77.36,2,2,1,有,有,20260000,261892,,0.0,0,陽台外推；,RPOOMLKLNHJGFDA27DA,59.36,0.0,6.09,有,
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷４９９號十四樓之１,10.84,住,,,1130323,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851209,53.010000000000005,1,1,1,有,有,10020000,189021,,0.0,0,,RPVOMLKLNHJGFDA97DA,29.75,1.35,4.46,有,
北投區,房地(土地+建物)+車位,臺北市北投區光明路２０１號十八樓,13.37,都市：其他:特定觀光商業專用區。,,,1130322,土地2建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1060731,167.89999999999998,2,1,2,有,有,32000000,190590,坡道平面,45.17,0,,RPROMLKKMHJGFEA47DA,62.89,4.46,10.14,有,176
大安區,房地(土地+建物),臺北市大安區光復南路６８０號九樓之５,5.18,商,,,1130330,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,44.31,1,1,1,有,有,11400000,257278,,0.0,0,,RPPNMLQKMHJGFFA87DA,26.84,1.5,3.76,有,
大安區,房地(土地+建物),臺北市大安區羅斯福路二段８１巷５之１１號,29.0,住,,,1130329,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,76.25,3,2,2,有,無,26000000,340984,,0.0,0,其他增建；,RPPOMLTKMHJGFFA28DA,76.25,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區泰順街６２巷１２弄１０號五樓,33.21,住,,,1130330,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760805,123.58000000000001,5,2,3,有,無,30500000,246804,,0.0,0,陽台外推；頂樓加蓋；,RPPOMLQJNHJGFFA97DA,100.78,0.0,13.34,無,177
大安區,房地(土地+建物),臺北市大安區通化街１４０巷６弄４號三樓,18.7,住,,,1130304,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690104,65.74,2,1,1,有,無,13900000,211439,,0.0,0,,RPPOMLQKNHJGFFA08DA,56.27,0.0,9.47,無,
南港區,房地(土地+建物),臺北市南港區南港路三段１０６巷６弄６號二樓,27.25,工,,,1130324,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0640110,84.66,3,2,1,有,無,9870000,116584,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；其他增建；,RPPNMLLLNHJGFDA47EA,84.66,0.0,0.0,無,178
