鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中和區,房地(土地+建物)+車位,新北市中和區南山路２６０之３號,8.63,住,,,1120722,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1121023,94.71000000000001,0,0,0,無,有,14610000,210819,坡道平面,35.37,2100000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPOPMLOLJIIGFHF28DA,39.21,0.0,0.0,有,
中和區,房地(土地+建物),新北市中和區南山路２６０之２號,8.43,住,,,1120722,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1121023,59.34,0,0,0,無,有,12510000,210819,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPPMLOLJIIGFHF38DA,39.21,0.0,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區南山路２６０之１號,8.57,住,,,1120728,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1121023,94.34,0,0,0,無,有,14530000,210785,坡道平面,35.37,2100000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPRPMLOLJIIGFHF58DA,38.98,0.0,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區南山路２６０號,8.27,住,,,1120728,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1121023,92.19,0,0,0,無,有,14090000,211017,坡道平面,35.37,2100000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPSPMLOLJIIGFHF68DA,37.57,0.0,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區南山路２６２之３號十樓,16.68,住,,,1120726,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1121023,151.49,3,2,2,有,有,19660000,152084,坡道平面,35.37,2000000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPXPMLOLJIIGFHF56DA,67.88,3.55,5.32,有,
中和區,房地(土地+建物),新北市中和區南山路２６２之２號三樓,13.48,住,,,1120724,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1121023,95.0,2,2,1,有,有,16270000,171263,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPOQMLOLJIIGFHF38DA,57.89,1.98,2.94,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１１１號十二樓,37.97,住,,,1120622,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130123,184.98,3,2,2,有,有,26770000,180566,坡道平面,47.8,2000000,露台面積約8.48坪。預售屋、或土地及建物分件登記案件；,RPUOMLPKNHJGFIF66DA,83.02,0.0,7.33,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３３１號十四樓,21.34,住,,,1120619,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,159.7,3,2,2,有,有,25000000,192553,坡道平面,42.33,2400000,預售屋、或土地及建物分件登記案件；,RPTPMLKKNHJGFGF58DA,73.04,0.0,4.6,有,
三重區,房地(土地+建物)+車位,新北市三重區水漾路二段１０８號十樓,23.29,住,,,1120612,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121127,140.5,2,1,1,有,有,18325600,176480,升降平面,46.86,1800000,,RPPNMLMKNHJGFGF18DA,50.13,5.88,4.86,有,
中和區,房地(土地+建物)+車位,新北市中和區中原二街１６號十六樓,99.52,住,,,1120630,土地1建物1車位2,十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1060531,521.19,0,0,4,有,有,92400000,193763,坡道平面,73.22,5600000,車位總價無法拆分個別價格。,RPOQMLTKNHJGFHF56DA,262.21,0.0,28.84,有,
板橋區,房地(土地+建物)+車位,新北市板橋區新月一街１３號,26.93,住,,,1120621,土地1建物1車位1,一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130327,167.93,0,0,0,無,有,30010000,215668,坡道平面,38.75,2150000,預售屋、或土地及建物分件登記案件；,RPVNMLPLMHJGFAF48DA,76.65,0.0,9.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區新月一街１５號,28.6,住,,,1120621,土地1建物1車位1,一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130327,175.49,0,0,0,無,有,31190000,212374,坡道平面,38.75,2150000,預售屋、或土地及建物分件登記案件；,RPROMLPLMHJGFAF18DA,80.94,0.0,10.21,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路１８５號二十三樓之２,27.75,,,,1120623,土地3建物1車位1,二十三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼筋混凝土構造,1011114,167.56,2,2,2,有,有,32580000,214563,坡道平面,25.97,2200000,,RPUNMLMJNHJGFCF18DA,84.67,6.37,6.06,有,0686
三重區,房地(土地+建物)+車位,新北市三重區五谷王北街４５巷１５號,22.9,住,,,1120611,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130320,194.55,0,0,1,有,有,34000000,199484,坡道平面,35.64,2300000,讓渡預售屋、或土地及建物分件登記案件；,RPRNMLNLNHJGFGF58DA,75.2,0.0,28.83,有,
汐止區,房地(土地+建物),新北市汐止區新台五路二段２３８巷５７號五樓,15.93,住,,,1120624,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,88.34,2,2,1,有,有,10580000,119765,,0.0,0,E區沐樂公設價格已包含在總價內：66000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：0元預售屋、或土地及建物分件登記案件；,RPSOMLMLNHJGFDF48EA,52.59,3.1,2.86,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路二段２３８巷６１號九樓,15.45,住,,,1120602,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,122.98,2,2,1,有,有,12590000,123355,坡道平面,37.13,2000000,E區沐樂公設價格已包含在總價內：64000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：4588元預售屋、或土地及建物分件登記案件；,RPTOMLMLNHJGFDF58EA,50.95,3.15,2.82,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路二段２３８巷３９號二樓,16.17,住,,,1120602,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,127.28999999999999,2,2,1,有,有,13000000,119787,坡道平面,37.13,2200000,E區沐樂公設價格已包含在總價內：66000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：26657元預售屋、或土地及建物分件登記案件；,RPSNMLMLNHJGFDF38EA,54.92,1.31,3.49,有,
中和區,房地(土地+建物)+車位,新北市中和區南山路２６２之３號七樓,16.68,住,,,1120626,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1121023,151.49,3,2,2,有,有,19610000,150792,坡道平面,35.37,2100000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPVPMLOLJIIGFHF98DA,67.88,3.55,5.32,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３２５號十四樓,21.53,住,,,1120515,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,161.14,3,2,2,有,有,24200000,183486,坡道平面,42.33,2400000,預售屋、或土地及建物分件登記案件；,RPVPMLKKNHJGFGF78DA,73.96,0.0,4.58,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１１７號十一樓之２１,12.66,商,,,1120507,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120908,156.73,3,2,2,有,有,23500000,177763,坡道平面,37.47,2300000,,RPWOMLNLNHJGFAF58DA,69.37,5.03,4.59,有,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段３９５號四樓,23.89,住,,,1120410,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121228,161.32,3,2,2,有,有,13850000,97087,坡道平面,36.69,1750000,預售屋、或土地及建物分件登記案件；,RPRNMLPKNHJGFEF48DA,76.96,0.0,5.91,有,
土城區,房地(土地+建物)+車位,新北市土城區承和街１１７號十四樓,14.22,住,,,1120420,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130131,112.97999999999999,2,1,1,有,無,13910000,164128,坡道平面,40.11,1950000,預售屋、或土地及建物分件登記案件；,RPSWMLPKLHJGFAF88DA,39.91,3.98,2.85,有,
淡水區,土地,飛歌段1087地號,195.48,住,,,1120419,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24000000,122775,,0.0,0,,RPPNMLMLNHJGFEF18EA,0.0,0.0,0.0,無,0687
汐止區,房地(土地+建物),新北市汐止區新台五路二段２３８巷８５號三樓,15.69,住,,,1120423,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,87.06,2,2,1,有,有,10730000,123248,,0.0,0,E區沐樂公設價格已包含在總價內：64000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：26825元預售屋、或土地及建物分件登記案件；,RPXNMLMLNHJGFDF88EA,51.74,3.15,2.82,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３２７號十四樓,16.2,住,,,1120301,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,132.28,2,2,1,有,有,18150000,177321,坡道平面,42.33,2200000,換約日期：112年8月23日預售屋、或土地及建物分件登記案件；,RPTNMLKKNHJGFGF38DA,55.39,0.0,4.06,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３２３號十四樓,14.82,住,,,1120301,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,124.43,2,2,1,有,有,18030000,191596,坡道平面,42.33,2300000,預售屋、或土地及建物分件登記案件；,RPUNMLKKNHJGFGF48DA,50.4,0.0,3.87,有,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段３９５之１號六樓,16.03,住,,,1120307,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121228,120.67,2,2,2,有,有,9980000,99190,坡道平面,36.69,1650000,預售屋、或土地及建物分件登記案件；,RPOQMLTJNHJGFEF78DA,51.14,0.0,4.72,有,
土城區,房地(土地+建物)+車位,新北市土城區承和街１１９號五樓,14.22,住,,,1120326,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130131,112.97999999999999,2,1,1,有,無,13140000,156306,坡道平面,40.11,1750000,預售屋、或土地及建物分件登記案件；,RPXUMLPKLHJGFAF56DA,39.91,3.98,2.85,有,
土城區,房地(土地+建物)+車位,新北市土城區承和街１０１號十四樓,20.04,住,,,1120325,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130131,144.10000000000002,2,1,1,有,無,19760000,168862,坡道平面,40.11,2200000,預售屋、或土地及建物分件登記案件；,RPSONLLKMHJGFAF87DA,58.22,4.39,4.09,有,
板橋區,房地(土地+建物),新北市板橋區雨農路１號四樓,16.6,商,,,1120314,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.83,3,2,1,有,無,11520000,153949,,0.0,0,,RPPRMLLLNHJGFAF97DA,74.83,0.0,0.0,無,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路二段２３８巷５９號六樓,15.45,住,,,1120325,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,122.98,2,2,1,有,有,12280000,119744,坡道平面,37.13,2000000,E區沐樂公設價格已包含在總價內：64000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：4459元預售屋、或土地及建物分件登記案件；,RPPQMLMLNHJGFDF38EA,50.95,3.15,2.82,有,
板橋區,房地(土地+建物),新北市板橋區民族路２５８號十樓之一,8.52,商,,,1120323,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820830,94.28,3,2,2,有,有,16800000,178193,,0.0,0,陽台外推；其他增建；,RPTPMLRLNHJGFAF78DA,74.23,1.5,7.85,有,0688
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３３３號十四樓,17.78,住,,,1120220,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,141.10000000000002,2,2,1,有,有,21300000,192366,坡道平面,42.33,2300000,換約日期：112年6月30日預售屋、或土地及建物分件登記案件；,RPWNMLKKNHJGFGF68DA,61.43,0.0,3.86,有,
八里區,房地(土地+建物)+車位,新北市八里區中山路三段９９號四樓,16.64,住,,,1120219,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121011,108.24000000000001,1,1,1,有,有,8400000,85987,坡道平面,29.74,1650000,,RPWNMLRKNHJGFEF56DA,47.6,0.0,3.26,有,
板橋區,房地(土地+建物),新北市板橋區龍興街６５巷５９號,53.21,住,,,1120217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,76.86,4,2,4,有,無,11900000,154827,,0.0,0,含土地增值稅或其他稅費；含仲介費120000元；含地政士服務費50000元；其他增建；,RPTNMLQKNHJGFAF38DA,76.86,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區惠民街８８巷１號,27.29,住,,,1120118,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121218,115.2,2,2,1,有,有,18500000,171103,坡道平面,20.52,2300000,預售屋、或土地及建物分件登記案件；,RPXWMLPJKHJGFBF66DA,56.29,0.0,5.49,有,
板橋區,房地(土地+建物)+車位,新北市板橋區新月一街１１號五樓,15.72,住,,,1120104,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130327,113.92,2,2,1,有,有,14300000,162964,坡道平面,38.75,2050000,預售屋、或土地及建物分件登記案件；,RPTNMLOLNHJGFAF28DA,46.88,0.0,3.21,有,
八里區,房地(土地+建物)+車位,新北市八里區中山路三段９１號十三樓,30.88,住,,,1120118,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121011,182.39999999999998,3,2,3,有,有,14200000,82864,坡道平面,29.74,1550000,,RPRRMLSLNHJGFEF66DA,88.62,0.0,10.32,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段３２１號七樓,14.82,住,,,1111205,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,124.43,2,2,1,有,有,17160000,182217,坡道平面,42.33,2200000,預售屋、或土地及建物分件登記案件；,RPXPMLKKNHJGFGF98DA,50.4,0.0,3.87,有,
八里區,房地(土地+建物)+車位,新北市八里區中山路三段１０３號三樓,21.4,住,,,1111217,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121011,154.52,2,2,2,有,有,11600000,89436,坡道平面,59.48,3100000,,RPPNMLQKNHJGFEF38DA,57.87,0.0,3.72,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段９９巷２２號十二樓,21.88,住,,,1111127,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121115,149.15,3,2,2,有,有,11550000,82919,坡道平面,30.36,1700000,預售屋、或土地及建物分件登記案件；,RPPPMLSJNHJGFEF68DA,72.46,0.0,8.22,有,
板橋區,房地(土地+建物),新北市板橋區新月一街１７號六樓,12.09,住,,,1111103,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130327,58.25,1,1,1,有,有,9460000,162403,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVQMLQLMHJGFAF88DA,35.99,0.0,2.72,有,
汐止區,房地(土地+建物),新北市汐止區新台五路二段２３８巷６５號十一樓,12.41,住,,,1111124,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130206,68.89,1,1,1,有,有,8190000,118868,,0.0,0,E區沐樂公設價格已包含在總價內：52000元讓渡日/指定登記配偶日：無    讓渡價格：無 元第一次測量後因面積修正而總價找補，金額：-531元預售屋、或土地及建物分件登記案件；,RPSQMLMLNHJGFDF68EA,39.56,2.21,3.81,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９６號五樓,45.82,工,,,1111103,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.21000000000004,0,0,0,無,有,27940000,98749,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款172萬.總價應減列預售屋、或土地及建物分件登記案件；,RPVNMLRLMHJGFAF68DA,154.34,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９８號五樓,45.93,工,,,1111103,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.83,0,0,0,無,有,28000000,98744,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款172萬.總價應減列預售屋、或土地及建物分件登記案件；,SPVNMLRLMHJGFAF78DA,154.69,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路１００號五樓,47.87,工,,,1111103,土地1建物1車位2,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,321.87,0,0,0,無,有,31970000,101786,坡道平面,48.06,4100000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款262萬.總價應減列預售屋、或土地及建物分件登記案件；,TPVNMLRLMHJGFAF88DA,161.23,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路８８號六樓,47.87,工,,,1111103,土地1建物1車位2,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,321.87,0,0,0,無,有,33630000,107849,坡道平面,48.06,4100000,工業區廠辦。113年5月24日雙方協商設備裝潢不施做427萬.總價應減列。預售屋、或土地及建物分件登記案件；,RPWNMLRLMHJGFAF78DA,161.23,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９０號六樓,45.82,工,,,1111103,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.21000000000004,0,0,0,無,有,29520000,104775,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款330萬.總價應減列。預售屋、或土地及建物分件登記案件；,SPWNMLRLMHJGFAF88DA,154.34,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９２號六樓,45.82,工,,,1111103,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.21000000000004,0,0,0,無,有,29520000,104775,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款330萬.總價應減列預售屋、或土地及建物分件登記案件；,TPWNMLRLMHJGFAF98DA,154.34,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９６號六樓,45.82,工,,,1111103,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.21000000000004,0,0,0,無,有,29520000,104775,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款330萬.總價應減列預售屋、或土地及建物分件登記案件；,UPWNMLRLMHJGFAF09DA,154.34,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區新洲路９８號六樓,45.93,工,,,1111103,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1121228,286.83,0,0,0,無,有,29580000,104756,坡道平面,24.03,2050000,工業區廠辦。113年5月24日雙方協商不施做設備裝潢款330萬.總價應減列預售屋、或土地及建物分件登記案件；,VPWNMLRLMHJGFAF56DA,154.69,0.0,0.0,有,
