鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號三樓之５,31.49,住,,,1100328,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,163.24,3,1,2,有,無,13700000,95556,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPROMLOKMHJGFHB28DA,78.29,0.0,9.06,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號五樓之５,31.49,住,,,1100316,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,163.24,3,1,2,有,無,14090000,97782,坡道平面,32.95,1350000,預售屋、或土地及建物分件登記案件；,RPXPMLOKMHJGFHB98DA,78.29,0.0,9.06,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號七樓之２,34.24,住,,,1100331,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,174.17000000000002,3,1,2,有,無,15480000,100057,坡道平面,32.95,1350000,預售屋、或土地及建物分件登記案件；,RPRRMLOKMHJGFHB58DA,85.42,0.0,9.25,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順路一段４５６號六樓之２,19.25,都市：其他:第三種住宅區。,,,1100327,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121220,127.61000000000001,2,2,2,有,有,8500000,80491,坡道平面,38.78,1350000,,RPPSMLSKLHJGFBB18DA,52.53,0.0,6.79,有,
大甲區,房地(土地+建物),臺中市大甲區興安路７０之２６號,93.66,住,,,1100328,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121127,174.14,4,2,3,有,有,17600000,101068,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLKLNHJGFEB08DA,170.06,0.0,4.08,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號七樓之１,24.74,住,,,1100312,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,112.24000000000001,2,2,1,有,有,7950000,81783,坡道平面,32.15,1400000,預售屋、或土地及建物分件登記案件；,RPTOMLMLLHJGFHB28DA,47.76,0.0,5.34,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號八樓之２,24.89,住,,,1100322,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,112.69,2,2,1,有,有,8140000,83064,坡道平面,32.15,1450000,預售屋、或土地及建物分件登記案件；,RPOPMLMLLHJGFHB87DA,48.07,0.0,5.34,有,
大甲區,房地(土地+建物),臺中市大甲區興安路７０之１５號,90.66,,,,1100316,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121127,174.14,4,2,3,有,有,15800000,90732,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTQMLKLNHJGFEB18DA,170.06,0.0,4.08,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區三和街２１５號七樓之６,19.59,住,,,1100202,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130207,151.57999999999998,3,2,2,有,有,16000000,115360,坡道平面,27.62,1700000,預售屋、或土地及建物分件登記案件；,RPTQMLNKNHJGFCB18DA,77.83,0.0,3.03,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區三和街２１５號九樓之５,19.59,住,,,1100220,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130207,179.43,3,2,2,有,有,17550000,113938,坡道平面,55.24,3400000,預售屋、或土地及建物分件登記案件；,RPVQMLNKNHJGFCB38DA,78.07,0.0,3.03,有,
南屯區,房地(土地+建物),臺中市南屯區永春南路８４７號,120.08,農,,,1100220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120927,287.25,3,2,5,有,有,23500000,81810,,0.0,0,原承買人民國111年10月13日讓渡現新所有權人，讓渡總價新臺幣24050000元整。預售屋、或土地及建物分件登記案件；,RPRPMLLLNHJGFCB77DA,262.15,0.0,16.53,有,
龍井區,房地(土地+建物)+車位,臺中市龍井區沙田路五段３２３號十二樓之１,17.16,住,,,1100226,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121213,109.97,2,2,1,有,有,6680000,64535,坡道平面,25.83,1250000,於112年11月14日換約，換約金額668萬元整預售屋、或土地及建物分件登記案件；,RPURMLMJLHJGFKB78DA,50.57,0.0,6.71,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號二樓之１,24.74,住,,,1100206,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,112.24000000000001,2,2,1,有,有,7610000,78786,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPWNMLLLLHJGFHB38DA,47.76,0.0,5.34,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２０號二樓之１,34.24,住,,,1100123,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,208.02,3,1,2,有,無,16500000,98508,坡道平面,65.9,2500000,預售屋、或土地及建物分件登記案件；,RPPNMLOKMHJGFHB97DA,85.42,0.0,9.84,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號十樓之５,31.49,住,,,1100131,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,163.24,3,1,2,有,無,14390000,100852,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPVTMLOKMHJGFHB56DA,78.29,0.0,9.06,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號十一樓之２,34.24,住,,,1100129,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,174.17000000000002,3,1,2,有,無,15580000,101473,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPSUMLOKMHJGFHB98DA,85.42,0.0,9.25,有,
東區,房地(土地+建物)+車位,臺中市東區福昌街２９號六樓之１,23.71,都市：其他:第二種住宅區,,,1100101,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120810,154.17000000000002,3,2,2,有,有,10230000,74023,坡道平面,30.29,1060000,預售屋、或土地及建物分件登記案件；,RPPOMLKLNHJGFAB17DA,74.69,0.0,9.54,有,
北屯區,房地(土地+建物),臺中市北屯區軍福十九路５８７號,135.4,都市：其他:第一種住宅區,,,1100125,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1111205,320.21000000000004,4,3,6,有,有,46000000,143656,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVRMLKLNHJGFBB18DA,282.39,0.0,31.28,有,
梧棲區,房地(土地+建物),臺中市梧棲區大勇南路１號三樓之８,9.85,商,,,1100105,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121120,100.67000000000002,2,2,1,有,有,5070000,50363,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLTKNHJGFFB66DA,57.95,0.0,8.73,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號四樓之５,24.62,住,,,1100130,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7370000,76189,坡道平面,32.15,1300000,原承買人於113.01.25渡予新所有權人讓渡總價為新台幣798萬元整。預售屋、或土地及建物分件登記案件；,RPVOMLLLLHJGFHB38DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號五樓之３,24.62,住,,,1100128,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7600000,79076,坡道平面,32.15,1300000,原承買人於112.02.24讓渡予新所有權人讓渡總價為新台幣760萬元整。預售屋、或土地及建物分件登記案件；,RPPPMLLLLHJGFHB87DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號五樓之５,24.62,住,,,1100128,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7600000,79076,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPQPMLLLLHJGFHB97DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號六樓之３,24.62,住,,,1100128,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7800000,80331,坡道平面,32.15,1400000,預售屋、或土地及建物分件登記案件；,RPROMLMLLHJGFHB08DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號六樓之５,24.62,住,,,1100125,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7650000,79704,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPSOMLMLLHJGFHB18DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號七樓之５,24.62,住,,,1100130,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7600000,79076,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPWOMLMLLHJGFHB58DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號八樓之５,24.62,住,,,1100131,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7950000,82214,坡道平面,32.15,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLMLLHJGFHB08DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號九樓之３,24.62,住,,,1100121,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7860000,81084,坡道平面,32.15,1400000,預售屋、或土地及建物分件登記案件；,RPUPMLMLLHJGFHB48DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號十一樓之５,24.62,住,,,1100125,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7960000,83595,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPTQMLMLLHJGFHB48DA,47.46,0.0,5.38,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號三樓之１,24.74,住,,,1100121,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,112.24000000000001,2,2,1,有,有,7600000,78662,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPQNMLTJNHJGFHB58DA,47.76,0.0,5.34,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號九樓之５,24.62,住,,,1100125,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,7760000,81084,坡道平面,32.15,1300000,預售屋、或土地及建物分件登記案件；,RPTNMLTJNHJGFHB88DA,47.46,0.0,5.38,有,
東區,房地(土地+建物)+車位,臺中市東區東英八街３８號十一樓之７,21.94,都市：其他:第一種商業區,,,1091221,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130113,130.67000000000002,3,2,2,有,有,10200000,81593,坡道機械,16.69,900000,預售屋、或土地及建物分件登記案件；,RPQQMLQJNHJGFAB87DA,71.42,0.0,5.3,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２０號三樓之１,33.93,住,,,1091216,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,174.17000000000002,3,1,2,有,無,14920000,96799,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPVNMLOKMHJGFHB58DA,85.42,0.0,9.25,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號四樓之３,31.49,住,,,1091201,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,163.24,3,1,2,有,無,13590000,94712,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPQPMLOKMHJGFHB28DA,78.29,0.0,9.06,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號七樓之３,31.49,住,,,1091217,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,196.19,3,1,2,有,無,15000000,95940,坡道平面,65.9,2500000,預售屋、或土地及建物分件登記案件；,RPTRMLOKMHJGFHB78DA,78.29,0.0,9.06,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號九樓之１,34.24,住,,,1091210,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,207.12,3,1,2,有,無,16870000,100340,坡道平面,65.9,2700000,預售屋、或土地及建物分件登記案件；,RPWSMLOKMHJGFHB56DA,85.42,0.0,9.25,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號十二樓之１,34.24,住,,,1091226,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,207.12,3,1,2,有,無,17290000,103314,坡道平面,65.9,2700000,預售屋、或土地及建物分件登記案件；,RPPVMLOKMHJGFHB78DA,85.42,0.0,9.25,有,
東區,房地(土地+建物)+車位,臺中市東區東光路１４６之１號,19.76,都市：其他:第二種住宅區,,,1091220,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1120810,122.02,0,0,0,無,有,11400000,111632,坡道平面,30.29,1160000,預售屋、或土地及建物分件登記案件；,RPOOMLKLNHJGFAB07DA,71.44,0.0,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區軍福十九路５８５號,144.89,都市：其他:第一種住宅區,,,1091209,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1111205,320.21000000000004,4,3,6,有,有,49000000,153025,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSRMLKLNHJGFBB87DA,282.39,0.0,31.28,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇南路５號十四樓之６,9.56,都市：其他:第四種商業區,,,1091219,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121120,126.87,2,2,1,有,有,6290000,52837,坡道平面,29.59,1150000,預售屋、或土地及建物分件登記案件；,RPTNMLTKNHJGFFB78DA,55.98,0.0,8.5,有,
西區,房地(土地+建物)+車位,臺中市西區館前路６３號十八樓,35.64,都市：其他:第二之一種商業區,,,1091115,土地1建物1車位3,十八層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造、鋼筋混凝土造、鋼骨鋼筋混凝土造,1120928,437.18,0,0,0,無,有,59080000,169262,坡道平面,120.63,5500000,跨所案件，另有基地為北區乾溝子段183-9地號持分490/100000，持分面積約為6.62平方公尺 車位總價無法拆分個別車位價格。毛胚屋；預售屋、或土地及建物分件登記案件；,RPVNMLOKNHJGFAB97DA,188.7,0.0,18.68,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區三和街２１５號九樓之７,20.57,住,,,1091101,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130207,157.78,3,2,2,有,有,16500000,114859,坡道平面,27.62,1550000,111年2月14日換約，換約價1823萬元整。預售屋、或土地及建物分件登記案件；,RPXQMLNKNHJGFCB58DA,74.26,0.0,10.86,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２８號十樓之１,34.24,住,,,1091128,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,207.12,3,1,2,有,無,16780000,101119,坡道平面,65.9,2500000,預售屋、或土地及建物分件登記案件；,RPTTMLOKMHJGFHB98DA,85.42,0.0,9.25,有,
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路６２０號七樓之３,31.49,住,,,1091105,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130127,163.24,3,1,2,有,無,13900000,97091,坡道平面,32.95,1250000,預售屋、或土地及建物分件登記案件；,RPVOMLPKNHJGFHB88DA,78.29,0.0,9.06,有,
東區,房地(土地+建物)+車位,臺中市東區東光路１４６號,21.73,都市：其他:第二種住宅區,,,1091106,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1120810,129.22,0,0,0,無,有,12000000,110583,坡道平面,30.29,1060000,預售屋、或土地及建物分件登記案件；,RPXNMLKLNHJGFAB87DA,77.39,0.0,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區軍福十九路６２３號,133.15,都市：其他:第一種住宅區,,,1091101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1111205,355.76,5,3,7,有,有,36820000,103497,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTRMLKLNHJGFBB97DA,292.72,0.0,36.22,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街１２８號六樓之２,22.53,都市：其他:第二之一種住宅區,,,1091105,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130229,172.45,3,2,2,有,有,13280000,81617,坡道平面,24.81,1230000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPRNMLQKNHJGFBB87DA,90.86,0.0,7.49,有,
